index,gameweek,dayofweek,date,h_Team,score,a_Team,att,stadium,ref,report_link,h_scored,a_scored,id_game,h_r_before,a_r_before,h_r_after,a_r_after,h_result,a_result,h_score_diff,a_score_diff
2025,13,Sun,2021-11-28,Burnley,0,Tottenham,0,Turf Moor,Peter Bankes,0,0,0,2025,1,1,0,0,0.5,0.5,0,0
2040,15,Sat,2021-12-04,Watford,0,Manchester City,0,Vicarage Road Stadium,0,https://fbref.com/en/stathead/matchup/squads/b8fd03ef/2abfe087/Manchester-City-vs-Watford-History,0,0,2040,1,1,0,0,0.5,0.5,0,0
2041,15,Sat,2021-12-04,Southampton,0,Brighton,0,St. Mary's Stadium,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/33c895d4/Brighton-and-Hove-Albion-vs-Southampton-History,0,0,2041,1,1,0,0,0.5,0.5,0,0
2042,15,Sat,2021-12-04,Newcastle Utd,0,Burnley,0,St. James' Park,0,https://fbref.com/en/stathead/matchup/squads/b2b47a98/943e8050/Newcastle-United-vs-Burnley-History,0,0,2042,1,1,0,0,0.5,0.5,0,0
2043,15,Sat,2021-12-04,Wolves,0,Liverpool,0,Molineux Stadium,0,https://fbref.com/en/stathead/matchup/squads/8cec06e1/822bd0ba/Wolverhampton-Wanderers-vs-Liverpool-History,0,0,2043,1,1,0,0,0.5,0.5,0,0
2044,15,Sat,2021-12-04,West Ham,0,Chelsea,0,London Stadium,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/7c21e445/Chelsea-vs-West-Ham-United-History,0,0,2044,1,1,0,0,0.5,0.5,0,0
2045,15,Sun,2021-12-05,Aston Villa,0,Leicester City,0,Villa Park,0,https://fbref.com/en/stathead/matchup/squads/a2d435b3/8602292d/Leicester-City-vs-Aston-Villa-History,0,0,2045,1,1,0,0,0.5,0.5,0,0
2046,15,Sun,2021-12-05,Tottenham,0,Norwich City,0,Tottenham Hotspur Stadium,0,https://fbref.com/en/stathead/matchup/squads/361ca564/1c781004/Tottenham-Hotspur-vs-Norwich-City-History,0,0,2046,1,1,0,0,0.5,0.5,0,0
2047,15,Sun,2021-12-05,Manchester Utd,0,Crystal Palace,0,Old Trafford,0,https://fbref.com/en/stathead/matchup/squads/47c64c55/19538871/Crystal-Palace-vs-Manchester-United-History,0,0,2047,1,1,0,0,0.5,0.5,0,0
2048,15,Sun,2021-12-05,Leeds United,0,Brentford,0,Elland Road,0,https://fbref.com/en/stathead/matchup/squads/cd051869/5bfb9659/Brentford-vs-Leeds-United-History,0,0,2048,1,1,0,0,0.5,0.5,0,0
2049,15,Mon,2021-12-06,Everton,0,Arsenal,0,Goodison Park,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/18bb7c10/Everton-vs-Arsenal-History,0,0,2049,1,1,0,0,0.5,0.5,0,0
2050,16,Fri,2021-12-10,Brentford,0,Watford,0,Brentford Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/cd051869/2abfe087/Brentford-vs-Watford-History,0,0,2050,1,1,0,0,0.5,0.5,0,0
2051,16,Sat,2021-12-11,Manchester City,0,Wolves,0,Etihad Stadium,0,https://fbref.com/en/stathead/matchup/squads/b8fd03ef/8cec06e1/Manchester-City-vs-Wolverhampton-Wanderers-History,0,0,2051,1,1,0,0,0.5,0.5,0,0
2052,16,Sat,2021-12-11,Chelsea,0,Leeds United,0,Stamford Bridge,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/5bfb9659/Chelsea-vs-Leeds-United-History,0,0,2052,1,1,0,0,0.5,0.5,0,0
2053,16,Sat,2021-12-11,Liverpool,0,Aston Villa,0,Anfield,0,https://fbref.com/en/stathead/matchup/squads/8602292d/822bd0ba/Aston-Villa-vs-Liverpool-History,0,0,2053,1,1,0,0,0.5,0.5,0,0
2054,16,Sat,2021-12-11,Arsenal,0,Southampton,0,Emirates Stadium,0,https://fbref.com/en/stathead/matchup/squads/33c895d4/18bb7c10/Southampton-vs-Arsenal-History,0,0,2054,1,1,0,0,0.5,0.5,0,0
2055,16,Sat,2021-12-11,Norwich City,0,Manchester Utd,0,Carrow Road,0,https://fbref.com/en/stathead/matchup/squads/1c781004/19538871/Norwich-City-vs-Manchester-United-History,0,0,2055,1,1,0,0,0.5,0.5,0,0
2056,16,Sun,2021-12-12,Burnley,0,West Ham,0,Turf Moor,0,https://fbref.com/en/stathead/matchup/squads/943e8050/7c21e445/Burnley-vs-West-Ham-United-History,0,0,2056,1,1,0,0,0.5,0.5,0,0
2057,16,Sun,2021-12-12,Leicester City,0,Newcastle Utd,0,King Power Stadium,0,https://fbref.com/en/stathead/matchup/squads/b2b47a98/a2d435b3/Newcastle-United-vs-Leicester-City-History,0,0,2057,1,1,0,0,0.5,0.5,0,0
2058,16,Sun,2021-12-12,Brighton,0,Tottenham,0,The American Express Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/361ca564/Brighton-and-Hove-Albion-vs-Tottenham-Hotspur-History,0,0,2058,1,1,0,0,0.5,0.5,0,0
2059,16,Sun,2021-12-12,Crystal Palace,0,Everton,0,Selhurst Park,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/47c64c55/Everton-vs-Crystal-Palace-History,0,0,2059,1,1,0,0,0.5,0.5,0,0
2060,17,Tue,2021-12-14,Brentford,0,Manchester Utd,0,Brentford Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/cd051869/19538871/Brentford-vs-Manchester-United-History,0,0,2060,1,1,0,0,0.5,0.5,0,0
2061,17,Tue,2021-12-14,Norwich City,0,Aston Villa,0,Carrow Road,0,https://fbref.com/en/stathead/matchup/squads/8602292d/1c781004/Aston-Villa-vs-Norwich-City-History,0,0,2061,1,1,0,0,0.5,0.5,0,0
2062,17,Tue,2021-12-14,Manchester City,0,Leeds United,0,Etihad Stadium,0,https://fbref.com/en/stathead/matchup/squads/b8fd03ef/5bfb9659/Manchester-City-vs-Leeds-United-History,0,0,2062,1,1,0,0,0.5,0.5,0,0
2063,17,Wed,2021-12-15,Arsenal,0,West Ham,0,Emirates Stadium,0,https://fbref.com/en/stathead/matchup/squads/7c21e445/18bb7c10/West-Ham-United-vs-Arsenal-History,0,0,2063,1,1,0,0,0.5,0.5,0,0
2064,17,Wed,2021-12-15,Brighton,0,Wolves,0,The American Express Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/8cec06e1/Brighton-and-Hove-Albion-vs-Wolverhampton-Wanderers-History,0,0,2064,1,1,0,0,0.5,0.5,0,0
2065,17,Wed,2021-12-15,Crystal Palace,0,Southampton,0,Selhurst Park,0,https://fbref.com/en/stathead/matchup/squads/47c64c55/33c895d4/Crystal-Palace-vs-Southampton-History,0,0,2065,1,1,0,0,0.5,0.5,0,0
2066,17,Wed,2021-12-15,Burnley,0,Watford,0,Turf Moor,0,https://fbref.com/en/stathead/matchup/squads/943e8050/2abfe087/Burnley-vs-Watford-History,0,0,2066,1,1,0,0,0.5,0.5,0,0
2067,17,Thu,2021-12-16,Liverpool,0,Newcastle Utd,0,Anfield,0,https://fbref.com/en/stathead/matchup/squads/b2b47a98/822bd0ba/Newcastle-United-vs-Liverpool-History,0,0,2067,1,1,0,0,0.5,0.5,0,0
2068,17,Thu,2021-12-16,Chelsea,0,Everton,0,Stamford Bridge,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/cff3d9bb/Everton-vs-Chelsea-History,0,0,2068,1,1,0,0,0.5,0.5,0,0
2069,17,Thu,2021-12-16,Leicester City,0,Tottenham,0,King Power Stadium,0,https://fbref.com/en/stathead/matchup/squads/a2d435b3/361ca564/Leicester-City-vs-Tottenham-Hotspur-History,0,0,2069,1,1,0,0,0.5,0.5,0,0
2070,18,Sat,2021-12-18,Manchester Utd,0,Brighton,0,Old Trafford,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/19538871/Brighton-and-Hove-Albion-vs-Manchester-United-History,0,0,2070,1,1,0,0,0.5,0.5,0,0
2071,18,Sat,2021-12-18,Southampton,0,Brentford,0,St. Mary's Stadium,0,https://fbref.com/en/stathead/matchup/squads/cd051869/33c895d4/Brentford-vs-Southampton-History,0,0,2071,1,1,0,0,0.5,0.5,0,0
2072,18,Sat,2021-12-18,West Ham,0,Norwich City,0,London Stadium,0,https://fbref.com/en/stathead/matchup/squads/7c21e445/1c781004/West-Ham-United-vs-Norwich-City-History,0,0,2072,1,1,0,0,0.5,0.5,0,0
2073,18,Sat,2021-12-18,Watford,0,Crystal Palace,0,Vicarage Road Stadium,0,https://fbref.com/en/stathead/matchup/squads/47c64c55/2abfe087/Crystal-Palace-vs-Watford-History,0,0,2073,1,1,0,0,0.5,0.5,0,0
2074,18,Sat,2021-12-18,Aston Villa,0,Burnley,0,Villa Park,0,https://fbref.com/en/stathead/matchup/squads/943e8050/8602292d/Burnley-vs-Aston-Villa-History,0,0,2074,1,1,0,0,0.5,0.5,0,0
2075,18,Sat,2021-12-18,Leeds United,0,Arsenal,0,Elland Road,0,https://fbref.com/en/stathead/matchup/squads/5bfb9659/18bb7c10/Leeds-United-vs-Arsenal-History,0,0,2075,1,1,0,0,0.5,0.5,0,0
2076,18,Sun,2021-12-19,Tottenham,0,Liverpool,0,Tottenham Hotspur Stadium,0,https://fbref.com/en/stathead/matchup/squads/822bd0ba/361ca564/Liverpool-vs-Tottenham-Hotspur-History,0,0,2076,1,1,0,0,0.5,0.5,0,0
2077,18,Sun,2021-12-19,Everton,0,Leicester City,0,Goodison Park,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/a2d435b3/Everton-vs-Leicester-City-History,0,0,2077,1,1,0,0,0.5,0.5,0,0
2078,18,Sun,2021-12-19,Newcastle Utd,0,Manchester City,0,St. James' Park,0,https://fbref.com/en/stathead/matchup/squads/b8fd03ef/b2b47a98/Manchester-City-vs-Newcastle-United-History,0,0,2078,1,1,0,0,0.5,0.5,0,0
2079,18,Sun,2021-12-19,Wolves,0,Chelsea,0,Molineux Stadium,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/8cec06e1/Chelsea-vs-Wolverhampton-Wanderers-History,0,0,2079,1,1,0,0,0.5,0.5,0,0
2080,19,Sun,2021-12-26,Wolves,0,Watford,0,Molineux Stadium,0,https://fbref.com/en/stathead/matchup/squads/8cec06e1/2abfe087/Wolverhampton-Wanderers-vs-Watford-History,0,0,2080,1,1,0,0,0.5,0.5,0,0
2081,19,Sun,2021-12-26,Liverpool,0,Leeds United,0,Anfield,0,https://fbref.com/en/stathead/matchup/squads/822bd0ba/5bfb9659/Liverpool-vs-Leeds-United-History,0,0,2081,1,1,0,0,0.5,0.5,0,0
2082,19,Sun,2021-12-26,Manchester City,0,Leicester City,0,Etihad Stadium,0,https://fbref.com/en/stathead/matchup/squads/b8fd03ef/a2d435b3/Manchester-City-vs-Leicester-City-History,0,0,2082,1,1,0,0,0.5,0.5,0,0
2083,19,Sun,2021-12-26,Norwich City,0,Arsenal,0,Carrow Road,0,https://fbref.com/en/stathead/matchup/squads/1c781004/18bb7c10/Norwich-City-vs-Arsenal-History,0,0,2083,1,1,0,0,0.5,0.5,0,0
2084,19,Sun,2021-12-26,West Ham,0,Southampton,0,London Stadium,0,https://fbref.com/en/stathead/matchup/squads/7c21e445/33c895d4/West-Ham-United-vs-Southampton-History,0,0,2084,1,1,0,0,0.5,0.5,0,0
2085,19,Sun,2021-12-26,Burnley,0,Everton,0,Turf Moor,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/943e8050/Everton-vs-Burnley-History,0,0,2085,1,1,0,0,0.5,0.5,0,0
2086,19,Sun,2021-12-26,Tottenham,0,Crystal Palace,0,Tottenham Hotspur Stadium,0,https://fbref.com/en/stathead/matchup/squads/47c64c55/361ca564/Crystal-Palace-vs-Tottenham-Hotspur-History,0,0,2086,1,1,0,0,0.5,0.5,0,0
2087,19,Sun,2021-12-26,Aston Villa,0,Chelsea,0,Villa Park,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/8602292d/Chelsea-vs-Aston-Villa-History,0,0,2087,1,1,0,0,0.5,0.5,0,0
2088,19,Sun,2021-12-26,Brighton,0,Brentford,0,The American Express Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/cd051869/Brighton-and-Hove-Albion-vs-Brentford-History,0,0,2088,1,1,0,0,0.5,0.5,0,0
2089,19,Mon,2021-12-27,Newcastle Utd,0,Manchester Utd,0,St. James' Park,0,https://fbref.com/en/stathead/matchup/squads/b2b47a98/19538871/Newcastle-United-vs-Manchester-United-History,0,0,2089,1,1,0,0,0.5,0.5,0,0
2090,20,Tue,2021-12-28,Arsenal,0,Wolves,0,Emirates Stadium,0,https://fbref.com/en/stathead/matchup/squads/8cec06e1/18bb7c10/Wolverhampton-Wanderers-vs-Arsenal-History,0,0,2090,1,1,0,0,0.5,0.5,0,0
2091,20,Tue,2021-12-28,Leicester City,0,Liverpool,0,King Power Stadium,0,https://fbref.com/en/stathead/matchup/squads/a2d435b3/822bd0ba/Leicester-City-vs-Liverpool-History,0,0,2091,1,1,0,0,0.5,0.5,0,0
2092,20,Tue,2021-12-28,Crystal Palace,0,Norwich City,0,Selhurst Park,0,https://fbref.com/en/stathead/matchup/squads/47c64c55/1c781004/Crystal-Palace-vs-Norwich-City-History,0,0,2092,1,1,0,0,0.5,0.5,0,0
2093,20,Tue,2021-12-28,Watford,0,West Ham,0,Vicarage Road Stadium,0,https://fbref.com/en/stathead/matchup/squads/7c21e445/2abfe087/West-Ham-United-vs-Watford-History,0,0,2093,1,1,0,0,0.5,0.5,0,0
2094,20,Tue,2021-12-28,Southampton,0,Tottenham,0,St. Mary's Stadium,0,https://fbref.com/en/stathead/matchup/squads/361ca564/33c895d4/Tottenham-Hotspur-vs-Southampton-History,0,0,2094,1,1,0,0,0.5,0.5,0,0
2095,20,Tue,2021-12-28,Leeds United,0,Aston Villa,0,Elland Road,0,https://fbref.com/en/stathead/matchup/squads/8602292d/5bfb9659/Aston-Villa-vs-Leeds-United-History,0,0,2095,1,1,0,0,0.5,0.5,0,0
2096,20,Wed,2021-12-29,Brentford,0,Manchester City,0,Brentford Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/cd051869/b8fd03ef/Brentford-vs-Manchester-City-History,0,0,2096,1,1,0,0,0.5,0.5,0,0
2097,20,Wed,2021-12-29,Chelsea,0,Brighton,0,Stamford Bridge,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/cff3d9bb/Brighton-and-Hove-Albion-vs-Chelsea-History,0,0,2097,1,1,0,0,0.5,0.5,0,0
2098,20,Thu,2021-12-30,Everton,0,Newcastle Utd,0,Goodison Park,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/b2b47a98/Everton-vs-Newcastle-United-History,0,0,2098,1,1,0,0,0.5,0.5,0,0
2099,20,Thu,2021-12-30,Manchester Utd,0,Burnley,0,Old Trafford,0,https://fbref.com/en/stathead/matchup/squads/943e8050/19538871/Burnley-vs-Manchester-United-History,0,0,2099,1,1,0,0,0.5,0.5,0,0
2100,21,Sat,2022-01-01,Arsenal,0,Manchester City,0,Emirates Stadium,0,https://fbref.com/en/stathead/matchup/squads/b8fd03ef/18bb7c10/Manchester-City-vs-Arsenal-History,0,0,2100,1,1,0,0,0.5,0.5,0,0
2101,21,Sat,2022-01-01,Leicester City,0,Norwich City,0,King Power Stadium,0,https://fbref.com/en/stathead/matchup/squads/a2d435b3/1c781004/Leicester-City-vs-Norwich-City-History,0,0,2101,1,1,0,0,0.5,0.5,0,0
2102,21,Sat,2022-01-01,Watford,0,Tottenham,0,Vicarage Road Stadium,0,https://fbref.com/en/stathead/matchup/squads/361ca564/2abfe087/Tottenham-Hotspur-vs-Watford-History,0,0,2102,1,1,0,0,0.5,0.5,0,0
2103,21,Sat,2022-01-01,Crystal Palace,0,West Ham,0,Selhurst Park,0,https://fbref.com/en/stathead/matchup/squads/7c21e445/47c64c55/West-Ham-United-vs-Crystal-Palace-History,0,0,2103,1,1,0,0,0.5,0.5,0,0
2104,21,Sun,2022-01-02,Southampton,0,Newcastle Utd,0,St. Mary's Stadium,0,https://fbref.com/en/stathead/matchup/squads/b2b47a98/33c895d4/Newcastle-United-vs-Southampton-History,0,0,2104,1,1,0,0,0.5,0.5,0,0
2105,21,Sun,2022-01-02,Chelsea,0,Liverpool,0,Stamford Bridge,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/822bd0ba/Chelsea-vs-Liverpool-History,0,0,2105,1,1,0,0,0.5,0.5,0,0
2106,21,Sun,2022-01-02,Leeds United,0,Burnley,0,Elland Road,0,https://fbref.com/en/stathead/matchup/squads/943e8050/5bfb9659/Burnley-vs-Leeds-United-History,0,0,2106,1,1,0,0,0.5,0.5,0,0
2107,21,Sun,2022-01-02,Brentford,0,Aston Villa,0,Brentford Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/cd051869/8602292d/Brentford-vs-Aston-Villa-History,0,0,2107,1,1,0,0,0.5,0.5,0,0
2108,21,Sun,2022-01-02,Everton,0,Brighton,0,Goodison Park,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/d07537b9/Everton-vs-Brighton-and-Hove-Albion-History,0,0,2108,1,1,0,0,0.5,0.5,0,0
2109,21,Mon,2022-01-03,Manchester Utd,0,Wolves,0,Old Trafford,0,https://fbref.com/en/stathead/matchup/squads/8cec06e1/19538871/Wolverhampton-Wanderers-vs-Manchester-United-History,0,0,2109,1,1,0,0,0.5,0.5,0,0
2110,22,Fri,2022-01-14,Brighton,0,Crystal Palace,0,The American Express Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/47c64c55/Brighton-and-Hove-Albion-vs-Crystal-Palace-History,0,0,2110,1,1,0,0,0.5,0.5,0,0
2111,22,Sat,2022-01-15,Manchester City,0,Chelsea,0,Etihad Stadium,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/b8fd03ef/Chelsea-vs-Manchester-City-History,0,0,2111,1,1,0,0,0.5,0.5,0,0
2112,22,Sat,2022-01-15,Liverpool,0,Brentford,0,Anfield,0,https://fbref.com/en/stathead/matchup/squads/cd051869/822bd0ba/Brentford-vs-Liverpool-History,0,0,2112,1,1,0,0,0.5,0.5,0,0
2113,22,Sat,2022-01-15,Newcastle Utd,0,Watford,0,St. James' Park,0,https://fbref.com/en/stathead/matchup/squads/b2b47a98/2abfe087/Newcastle-United-vs-Watford-History,0,0,2113,1,1,0,0,0.5,0.5,0,0
2114,22,Sat,2022-01-15,Wolves,0,Southampton,0,Molineux Stadium,0,https://fbref.com/en/stathead/matchup/squads/8cec06e1/33c895d4/Wolverhampton-Wanderers-vs-Southampton-History,0,0,2114,1,1,0,0,0.5,0.5,0,0
2115,22,Sat,2022-01-15,Norwich City,0,Everton,0,Carrow Road,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/1c781004/Everton-vs-Norwich-City-History,0,0,2115,1,1,0,0,0.5,0.5,0,0
2116,22,Sat,2022-01-15,Burnley,0,Leicester City,0,Turf Moor,0,https://fbref.com/en/stathead/matchup/squads/a2d435b3/943e8050/Leicester-City-vs-Burnley-History,0,0,2116,1,1,0,0,0.5,0.5,0,0
2117,22,Sat,2022-01-15,Aston Villa,0,Manchester Utd,0,Villa Park,0,https://fbref.com/en/stathead/matchup/squads/8602292d/19538871/Aston-Villa-vs-Manchester-United-History,0,0,2117,1,1,0,0,0.5,0.5,0,0
2118,22,Sun,2022-01-16,West Ham,0,Leeds United,0,London Stadium,0,https://fbref.com/en/stathead/matchup/squads/7c21e445/5bfb9659/West-Ham-United-vs-Leeds-United-History,0,0,2118,1,1,0,0,0.5,0.5,0,0
